pasal,pasal_text
22,"Pasal 22
(1) Batas nilai uang elektronik yang dapat disimpan pada
uang elektronik ditetapkan:19
a. untuk uang elektronik unregistered paling banyak
Rp2.000.000,00 (dua juta rupiah); dan
b. untuk uang elektronik registered paling banyak
Rp20.000.000,00 (dua puluh juta rupiah).
(2) Batas nilai transaksi uang elektronik dalam 1 (satu) bulan
ditetapkan:
a. untuk uang elektronik unregistered paling banyak
Rp20.000.000,00 (dua puluh juta rupiah); dan
b. untuk uang elektronik registered paling banyak
Rp40.000.000,00 (empat puluh juta rupiah).
(3) Batas nilai transaksi uang elektronik sebagaimana
dimaksud pada ayat (2) diperhitungkan dari transaksi
yang bersifat incoming.
(4) Batas nilai uang elektronik sebagaimana dimaksud pada
ayat (1) yang dapat disimpan dan batas nilai transaksi
uang elektronik sebagaimana dimaksud pada ayat (2),
tidak berlaku bagi akun pencatatan nilai uang elektronik
dari Penyedia Barang dan/atau Jasa."
23,"Pasal 23
(1) Dalam penyelenggaraan aktivitas penatausahaan Sumber
Dana berupa penerbitan uang elektronik, PJP yang
menyelenggarakan aktivitas penatausahaan Sumber Dana
berupa penerbitan uang elektronik wajib menerapkan
manajemen risiko termasuk prinsip kehati-hatian yang
dilakukan melalui kepemilikan pusat data (database) guna
pelaksanaan identifikasi dan pencatatan transaksi
Pengguna Jasa.
(2) Pelaksanaan identifikasi dan pencatatan transaksi
Pengguna Jasa sebagaimana dimaksud pada ayat (1)
dilaksanakan sesuai dengan kewajiban penerapan prinsip
anti pencucian uang dan pencegahan pendanaan
terorisme sebagaimana diatur dalam ketentuan peraturan
perundang-undangan mengenai tindak pidana pencucian
uang dan tindak pidana pendanaan terorisme.
(3) PJP, PIP, atau pihak lain yang melanggar kewajiban
sebagaimana dimaksud pada ayat (1) dikenai sanksi20
administratif sesuai dengan ketentuan Peraturan Bank
Indonesia mengenai sistem pembayaran."
24,"Pasal 24
Dalam hal uang elektronik digunakan dalam pelaksanaan
program Pemerintah Republik Indonesia, penggunaan uang
elektronik dilaksanakan sesuai dengan ketentuan peraturan
perundang-undangan mengenai pelaksanaan program
Pemerintah Republik Indonesia tersebut, dengan tetap
memperhatikan ketentuan Peraturan Bank Indonesia
mengenai sistem pembayaran."
25,"Pasal 25
Bank Indonesia dapat menetapkan kebijakan tertentu dalam
penyelenggaraan uang elektronik yang didasarkan pada
pertimbangan:
a. mendukung kebijakan ekonomi dan keuangan nasional;
b. menjaga efisiensi nasional;
c. menjaga kepentingan publik;
d. menjaga pertumbuhan industri; dan/atau
e."
26,"Pasal 26
(1) Penyelenggaraan LKD dilaksanakan sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran.
(2) Penyelenggaraan LKD dilakukan oleh PJP yang
menyelenggarakan aktivitas penatausahaan Sumber Dana
berupa penerbitan uang elektronik melalui kerja sama
dengan agen LKD berupa badan usaha berbadan hukum
Indonesia dan/atau individu.
(3) PJP sebagaimana dimaksud pada ayat (2) wajib
memperoleh persetujuan terlebih dahulu sebagai21
penyelenggara LKD dari Bank Indonesia sebelum
menyelenggarakan kegiatan LKD.
(4) Permohonan persetujuan sebagaimana dimaksud pada
ayat (3) dilaksanakan sesuai dengan mekanisme dan tata
cara pengajuan dan pemrosesan pengembangan aktivitas,
pengembangan produk, dan/atau kerja sama dengan
pihak lain sebagaimana dimaksud dalam ketentuan
Peraturan Bank Indonesia mengenai sistem pembayaran
dan ketentuan Peraturan Bank Indonesia mengenai front
office perizinan.
(5) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (3) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
27,"Pasal 27
(1) Pihak yang menjadi agen LKD dapat berupa:
a. badan usaha berbadan hukum Indonesia; dan/atau
b. individu.
(2) Agen LKD harus memenuhi kriteria:
a. memiliki kemampuan dan kelayakan untuk
membantu menyelenggarakan LKD;
b. memiliki usaha tetap;
c. lulus proses uji tuntas (due diligence);
d. memiliki kemampuan finansial yang memadai; dan
e. memenuhi kriteria lain yang ditetapkan oleh Bank
Indonesia.
(3) PJP penyelenggara LKD hanya dapat menunjuk dan
bekerja sama dengan agen LKD yang memenuhi kriteria
sebagaimana dimaksud pada ayat (2)."
28,"Pasal 28
(1) PJP penyelenggara LKD wajib memastikan uji tuntas (due
diligence) terhadap agen LKD.
(2) PJP penyelenggara LKD menetapkan dan menerapkan
kebijakan dan prosedur tertulis untuk pelaksanaan uji22
tuntas (due diligence) sebagaimana dimaksud pada ayat
(1).
(3) PJP penyelenggara LKD memberikan pelatihan dan
edukasi kepada calon agen LKD yang telah lulus uji tuntas
(due diligence).
(4) PJP penyelenggara LKD menerbitkan sertifikat
penunjukan sebagai agen LKD kepada calon agen LKD
yang telah lulus uji tuntas (due diligence) dan telah
mengikuti pelatihan dan edukasi.
(5) PJP penyelenggara LKD dan agen LKD menandatangani
perjanjian kerja sama setelah penerbitan sertifikat
penunjukan sebagaimana dimaksud pada ayat (4).
(6) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
29,"Pasal 29
(1) Dalam penyelenggaraan LKD, agen LKD dapat membantu
PJP penyelenggara LKD dalam memberikan layanan
kepada Pengguna Jasa berupa:
a. registrasi Pengguna Jasa;
b. pengisian ulang (top-up);
c. pembayaran atas tagihan;
d. tarik tunai; dan/atau
e. layanan lain yang ditetapkan atau disetujui Bank
Indonesia.
(2) Selain layanan sebagaimana dimaksud pada ayat (1), agen
LKD dapat membantu PJP penyelenggara LKD dalam
memberikan layanan penyaluran program Pemerintah
Republik Indonesia.
(3) Penyaluran program Pemerintah Republik Indonesia
sebagaimana dimaksud pada ayat (2) dilaksanakan sesuai
dengan ketentuan peraturan perundang-undangan
mengenai penyaluran program Pemerintah Republik
Indonesia, dengan tetap memperhatikan ketentuan
Peraturan Bank Indonesia mengenai sistem pembayaran.23
(4) Dalam menyelenggarakan kegiatannya, PJP penyelenggara
LKD dan agen LKD dapat menyelenggarakan aktivitas lain
yang diatur dan diawasi oleh otoritas yang berwenang."
30,"Pasal 30
PJP penyelenggara LKD harus menyediakan petunjuk manual
operasional dan perlengkapan operasional bagi agen LKD
untuk memastikan kelancaran dan keamanan
penyelenggaraan LKD."
31,"Pasal 31
PJP penyelenggara LKD menyampaikan laporan kepada Bank
Indonesia dalam hal terdapat penghentian kerja sama
dan/atau pemindahan lokasi agen LKD."
32,"Pasal 32
(1) Uang elektronik yang digunakan dalam penyelenggaraan
LKD melalui agen LKD merupakan uang elektronik
registered yang diproses secara daring (online).
(2) Perolehan uang elektronik sebagaimana dimaksud pada
ayat (1) diajukan oleh:
a. calon Pengguna Jasa melalui proses registrasi, baik
melalui agen LKD maupun dilakukan sendiri oleh
calon Pengguna Jasa (self-registration); atau
b. institusi/lembaga Pemerintah atau lembaga lain
untuk kepentingan tertentu melalui proses registrasi
secara massal (bulk registration)."
33,"Pasal 33
(1) Proses perolehan uang elektronik sebagaimana dimaksud
dalam Pasal 32 ayat (2) menerapkan anti pencucian uang
dan pencegahan pendanaan terorisme sebagaimana
dimaksud dalam ketentuan mengenai anti pencucian uang
dan pencegahan pendanaan terorisme.
(2) Penerapan anti pencucian uang dan pencegahan
pendanaan terorisme sebagaimana dimaksud pada ayat (1)
dilakukan dengan menerapkan prosedur Customer Due24
Diligence (CDD) sesuai ketentuan mengenai anti pencucian
uang dan pencegahan pendanaan terorisme."
34,"Pasal 34
(1) Fitur uang elektronik dalam penyelenggaraan LKD
mengacu pada fitur uang elektronik sebagaimana
dimaksud dalam ketentuan Peraturan Bank Indonesia
mengenai sistem pembayaran.
(2) Batas nilai dan batas transaksi uang elektronik dalam
penyelenggaraan LKD mengacu pada batas nilai dan batas
transaksi uang elektronik sebagaimana dimaksud dalam
Pasal 22."
35,"Pasal 35
(1) Agen LKD dapat mengenakan biaya layanan kepada
Pengguna Jasa sesuai dengan jenis biaya yang diatur
dalam ketentuan Peraturan Bank Indonesia mengenai
sistem pembayaran.
(2) Tata cara dan besarnya biaya layanan yang dapat
dikenakan oleh agen LKD kepada Pengguna Jasa
sebagaimana dimaksud pada ayat (1) harus dimuat dalam
perjanjian kerja sama antara agen LKD dan PJP
penyelenggara LKD.
(3) PJP penyelenggara LKD dan/atau agen LKD
menginformasikan biaya layanan sebagaimana dimaksud
pada ayat (1) kepada Pengguna Jasa secara jelas dan
transparan."
36,"Pasal 36
Dalam penyelenggaraan layanan melalui agen LKD, sistem
teknologi informasi yang digunakan paling sedikit harus
memiliki kemampuan untuk:
a. mendukung proses registrasi secara elektronik melalui
agen LKD;
b. menyampaikan informasi transaksi secara terenkripsi;
c. menyampaikan notifikasi atas setiap transaksi Pengguna
Jasa segera setelah transaksi terjadi;25
d. mendukung interkoneksi antar PJP penyelenggara LKD;
e. membatasi transaksi Pengguna Jasa secara otomatis (auto
limit) sesuai dengan batas nilai uang elektronik dan nilai
transaksi; dan
f. memberlakukan batas waktu (time-out) proses transaksi."
37,"Pasal 37
(1) PJP penyelenggara LKD wajib memastikan pemenuhan
prinsip perlindungan konsumen dalam penyelenggaraan
LKD meliputi:
a. penyediaan informasi mengenai layanan agen LKD
kepada calon Pengguna Jasa dan Pengguna Jasa;
b. pelaksanaan edukasi, baik dilakukan sendiri atau
melalui agen LKD, kepada calon Pengguna Jasa dan
Pengguna Jasa mengenai penyelenggaraan LKD; dan
c. penyediaan sistem yang andal untuk monitoring dan
penyampaian keluhan, serta menindaklanjuti setiap
pengaduan yang disampaikan oleh Pengguna Jasa.
(2) Pemenuhan prinsip perlindungan konsumen sebagaimana
dimaksud pada ayat (1) dilaksanakan sesuai ketentuan
Peraturan Bank Indonesia mengenai perlindungan
konsumen Bank Indonesia."
38,"Pasal 38
(1) PJP penyelenggara LKD harus melakukan pengawasan
terhadap pelaksanaan kegiatan oleh agen LKD.
(2) Pengawasan sebagaimana dimaksud pada ayat (1) paling
sedikit mencakup aspek:
a. pemenuhan ketentuan penyelenggaraan LKD;
b. kepatuhan terhadap peraturan perundang-
undangan;
c. kepatuhan terhadap petunjuk manual operasional;
d. pemenuhan perjanjian kerja sama; dan
e. kinerja agen LKD.
(3) PJP penyelenggara LKD harus memastikan kelangsungan
kegiatan LKD dalam hal terdapat keadaan memaksa (force26
majeure) yang mengakibatkan agen LKD tidak dapat
beroperasi."
39,"Pasal 39
Bank Indonesia dapat menetapkan kebijakan dalam
penyelenggaraan LKD yang didasarkan pada pertimbangan:
a. mendukung kebijakan ekonomi dan keuangan nasional;
b. menjaga efisiensi nasional;
c. menjaga kepentingan publik;
d. menjaga pertumbuhan industri; dan/atau
e. menjaga persaingan usaha yang sehat."
40,"Pasal 40
Pedoman penyelenggaraan LKD dipublikasikan melalui laman
Bank Indonesia atau media lain yang ditetapkan Bank
Indonesia."
41,"Pasal 41
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit wajib
menerapkan manajemen risiko termasuk prinsip kehati-
hatian yang dilakukan melalui penerbitan kartu kredit
berdasarkan permohonan yang ditandatangani oleh calon
pengguna kartu kredit.
(2) Permohonan penerbitan kartu kredit sebagaimana
dimaksud pada ayat (1) harus memuat informasi yang
memungkinkan PJP memastikan kebenaran identitas dan
melakukan verifikasi atas calon pengguna kartu kredit,
serta membuktikan maksud dan tujuan calon pengguna
kartu kredit.27
(3) Tanda tangan calon pengguna kartu kredit sebagaimana
dimaksud pada ayat (1) dapat berupa:
a. tanda tangan basah;
b. tanda tangan elektronik yang memenuhi pengaturan
tanda tangan elektronik dalam ketentuan peraturan
perundang-undangan mengenai informasi dan
transaksi elektronik;
c. mekanisme persetujuan elektronik yang dilengkapi
dengan kebijakan dan prosedur tertulis guna
memastikan kebenaran identitas, verifikasi calon
pengguna kartu kredit, serta membuktikan maksud
dan tujuan calon pengguna kartu kredit; atau
d. mekanisme lain yang ditetapkan Bank Indonesia.
(4) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
42,"Pasal 42
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit wajib
menerapkan prinsip perlindungan konsumen dalam
menyelenggarakan kegiatan alat pembayaran
menggunakan kartu yang dilakukan dengan:
a. menyampaikan informasi tertulis kepada calon
pengguna kartu kredit dan pengguna kartu kredit atas
alat pembayaran menggunakan kartu yang
diterbitkan;
b. menyediakan sarana dan nomor telepon yang dapat
secara mudah digunakan dan/atau dihubungi oleh
calon pengguna kartu kredit dan pengguna kartu
kredit guna melakukan verifikasi kebenaran segala
fasilitas yang ditawarkan dan/atau informasi yang
disampaikan oleh PJP yang menyelenggarakan
aktivitas penatausahaan Sumber Dana berupa
penerbitan kartu kredit; dan28
c. memenuhi prinsip perlindungan konsumen lainnya
sesuai dengan ketentuan Peraturan Bank Indonesia.
(2) Penerapan prinsip perlindungan konsumen sebagaimana
dimaksud pada ayat (1) dilaksanakan sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai
perlindungan konsumen Bank Indonesia."
43,"Pasal 43
Tata cara penyampaian informasi tertulis oleh PJP yang
menyelenggarakan aktivitas penatausahaan Sumber Dana
berupa penerbitan kartu kredit kepada calon pengguna dan
pengguna kartu kredit mencakup:
a. media penyampaian informasi;
b. perubahan substansi dan materi informasi;
c. ringkasan transaksi pengguna kartu kredit secara
tahunan; dan
d. informasi tagihan (billing statement)."
44,"Pasal 44
(1) Dalam penyelenggaraan akses ke Sumber Dana, PJP yang
menyelenggarakan aktivitas penatausahaan Sumber Dana
berupa penerbitan kartu kredit wajib menerapkan
manajemen risiko termasuk prinsip kehati-hatian yang
dilakukan melalui penerapan:
a. batas maksimum suku bunga akses ke Sumber Dana
berupa kartu kredit;
b. penghitungan bunga yang timbul atas transaksi
akses ke Sumber Dana berupa kartu kredit;
c. batas maksimum denda keterlambatan pembayaran
tagihan akses ke Sumber Dana berupa kartu kredit;
dan
d. batas maksimum penarikan tunai melalui mesin
anjungan tunai mandiri.
(2) Bank Indonesia menetapkan dan dapat melakukan
peninjauan kembali (review) batas maksimum:
a. suku bunga kartu kredit sebagaimana dimaksud
pada ayat (1) huruf a;29
b. denda keterlambatan sebagaimana dimaksud pada
ayat (1) huruf c; dan
c. penarikan tunai melalui mesin anjungan tunai
mandiri sebagaimana dimaksud pada ayat (1) huruf
d.
(3) Bank Indonesia menginformasikan batas maksimum suku
bunga kartu kredit, denda keterlambatan, dan penarikan
tunai melalui mesin anjungan tunai mandiri sebagaimana
dimaksud pada ayat (2) secara tertulis kepada PJP.
(4) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
45,"Pasal 45
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit dilarang
memberikan secara otomatis fasilitas yang berdampak
tambahan biaya kepada pengguna kartu kredit, dan/atau
fasilitas lain di luar fungsi utama kartu kredit tanpa
persetujuan tertulis pengguna kartu kredit.
(2) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit dilarang
mencantumkan klausul dalam perjanjian yang
memberikan secara otomatis fasilitas yang berdampak
tambahan biaya kepada pengguna kartu kredit, dan/atau
fasilitas lain di luar fungsi utama kartu kredit tanpa
persetujuan tertulis pengguna kartu kredit."
46,"Pasal 46
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit harus
meminta persetujuan pengguna kartu kredit sebelum
mempergunakan data pengguna kartu kredit untuk
menawarkan produk dan/atau fasilitas lain, baik yang
disediakan oleh PJP yang bersangkutan maupun pihak
lain.30
(2) Persetujuan pengguna kartu kredit sebagaimana
dimaksud pada ayat (1) dan dalam Pasal 45 dapat
diberikan secara tertulis atau elektronik dengan
memperhatikan ketentuan peraturan perundang-
undangan."
47,"Pasal 47
PJP yang menyelenggarakan aktivitas penatausahaan Sumber
Dana berupa penerbitan kartu kredit harus menyediakan
mekanisme dan sarana yang cepat dan mudah bagi pengguna
kartu kredit untuk mengakhiri fasilitas yang berdampak
tambahan biaya atau penggunaan data pengguna kartu kredit
untuk cross selling produk dan/atau fasilitas lainnya."
48,"Pasal 48
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit wajib
menerapkan manajemen risiko kredit dalam
penyelenggaraan alat pembayaran menggunakan kartu
dengan memperhatikan paling sedikit:
a. batas minimum usia calon pengguna kartu kredit;
b. batas minimum pendapatan calon pengguna kartu
kredit;
c. batas maksimum plafon kredit yang dapat diberikan
kepada pengguna kartu kredit;
d. batas maksimum jumlah PJP yang
menyelenggarakan aktivitas penatausahaan Sumber
Dana berupa penerbitan kartu kredit; dan
e. batas minimum pembayaran oleh pengguna kartu
kredit.
(2) Penerapan manajemen risiko kredit berupa pembatasan
batas maksimum plafon kredit sebagaimana dimaksud
pada ayat (1) huruf c dan batas maksimum jumlah PJP
sebagaimana dimaksud pada ayat (1) huruf d tidak
berlaku bagi calon pengguna kartu kredit dan pengguna
kartu kredit yang memiliki pendapatan tertentu tiap
bulan.31
(3) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit wajib
memastikan pemenuhan penerapan manajemen risiko
kredit sebagaimana dimaksud pada ayat (1) dan ayat (2).
(4) Bank Indonesia dapat menetapkan batasan dan
melakukan peninjauan kembali (review) atas penerapan
manajemen risiko kredit dalam penyelenggaraan alat
pembayaran menggunakan kartu sebagaimana dimaksud
pada ayat (1) dan ayat (2).
(5) Bank Indonesia menginformasikan batasan penerapan
manajemen risiko kredit dalam penyelenggaraan alat
pembayaran menggunakan kartu sebagaimana dimaksud
pada ayat (4) secara tertulis kepada PJP.
(6) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dan ayat (3) dikenai sanksi administratif
sesuai dengan ketentuan Peraturan Bank Indonesia
mengenai sistem pembayaran."
49,"Pasal 49
(1) Dalam penerapan manajemen risiko kredit sebagaimana
dimaksud dalam Pasal 48, PJP yang menyelenggarakan
aktivitas penatausahaan Sumber Dana berupa penerbitan
kartu kredit wajib melakukan pembaruan data pengguna
kartu kredit, pada saat:
a. kualitas kredit pengguna kartu kredit menunjukkan
penurunan;
b. PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit
memproses kenaikan plafon kredit; atau
c. sewaktu-waktu apabila diperlukan.
(2) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
50,"Pasal 50
(1) Pengakhiran dan/atau penutupan fasilitas kartu kredit
atas permintaan pengguna kartu kredit dilakukan dengan
ketentuan:
a. permohonan pengakhiran dan/atau penutupan
dilakukan secara tertulis;
b. larangan menghambat keinginan pengguna kartu
kredit untuk melakukan pengakhiran dan/atau
penutupan fasilitas kartu kredit;
c. pemblokiran kartu kredit sejak menerima
permohonan pengakhiran dan/atau penutupan
fasilitas kartu kredit yang diajukan pengguna kartu
kredit;
d. larangan pengenaan biaya dan denda tambahan
selain biaya dan denda terkait dengan transaksi yang
telah dilakukan oleh pengguna kartu kredit sebelum
dilakukannya pemblokiran, atau biaya dan denda
terkait dengan kewajiban yang belum dipenuhi oleh
pengguna kartu kredit;
e. PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit harus
melakukan pengakhiran dan/atau penutupan
fasilitas kartu kredit dalam jangka waktu paling lama
3 (tiga) hari kerja setelah dilakukan pemblokiran;
f. PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit harus
mengembalikan saldo kredit kepada pengguna kartu
kredit paling lambat pada tanggal dilakukannya
pengakhiran dan/atau penutupan fasilitas kartu
kredit oleh PJP yang menyelenggarakan aktivitas
penatausahaan Sumber Dana berupa penerbitan
kartu kredit;
g. penutupan fasilitas kartu kredit untuk kartu utama
dan/atau kartu tambahan;
h. PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit
memberikan pernyataan penutupan (closing33
statement) kartu kredit kepada pengguna kartu
kredit; dan
i. pernyataan penutupan (closing statement)
disampaikan dalam bentuk surat dan/atau surat
elektronik yang harus sudah sampai pada alamat
pengguna kartu kredit paling lambat 10 (sepuluh)
hari kerja setelah tanggal dilakukannya penutupan
fasilitas kartu kredit.
(2) Pengembalian saldo kredit sebagaimana dimaksud pada
ayat (1) huruf f dilakukan dengan ketentuan:
a. saldo kredit berjumlah lebih besar dari biaya transfer
pengembalian; dan
b. biaya transfer saldo kredit menjadi beban pengguna
kartu kredit yang dapat dibebankan pada saldo kredit
tersebut.
(3) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit dapat
menutup kartu kredit dengan tetap menyampaikan
pernyataan penutupan (closing statement) dalam hal
terdapat alasan yang cukup bagi PJP yang
menyelenggarakan aktivitas penatausahaan Sumber Dana
berupa penerbitan kartu kredit untuk menutup kartu
kredit.
(4) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu kredit dilarang
membebankan biaya tambahan dalam pengakhiran
fasilitas tambahan serta dalam penutupan fasilitas kartu
kredit."
51,"Pasal 51
Pedoman penyelenggaraan kartu kredit dipublikasikan melalui
laman Bank Indonesia atau media lain yang ditetapkan Bank
Indonesia."
