pasal,pasal_text
52,"Pasal 52
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan kartu anjungan tunai
mandiri dan/atau kartu debit wajib memberikan informasi
tertulis kepada calon pengguna dan pengguna kartu
anjungan tunai mandiri dan/atau kartu debit paling
sedikit memuat:
a. prosedur dan tata cara penggunaan kartu anjungan
tunai mandiri dan/atau kartu debit;
b. fasilitas yang melekat pada kartu anjungan tunai
mandiri dan/atau kartu debit;
c. risiko yang mungkin timbul dari penggunaan kartu
anjungan tunai mandiri dan/atau kartu debit;
d. hak dan kewajiban pengguna kartu anjungan tunai
mandiri dan/atau kartu debit; dan
e. tata cara dan perkiraan waktu penyelesaian
pengaduan.
(2) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
53,"Pasal 53
Tata cara penyampaian informasi tertulis oleh PJP yang
menyelenggarakan aktivitas penatausahaan Sumber Dana
berupa penerbitan kartu anjungan tunai mandiri dan/atau
kartu debit kepada calon pengguna dan pengguna kartu
anjungan tunai mandiri dan/atau kartu debit mencakup:
a. media penyampaian informasi; dan
b. perubahan substansi dan materi informasi."
54,"Pasal 54
(1) Dalam penyelenggaraan akses ke sumber dana berupa
kartu anjungan tunai mandiri dan/atau kartu debit, PJP
yang menyelenggarakan aktivitas penatausahaan Sumber
Dana berupa penerbitan kartu anjungan tunai mandiri
dan/atau kartu debit wajib menerapkan manajemen risiko
termasuk prinsip kehati-hatian yang dilakukan melalui
penerapan batas maksimum:
a. penarikan tunai melalui mesin anjungan tunai
mandiri; dan
b. nilai nominal dana yang dapat ditransfer antar PJP.
(2) Bank Indonesia menetapkan dan dapat melakukan
peninjauan kembali (review) batas maksimum:
a. penarikan tunai sebagaimana dimaksud pada ayat (1)
huruf a; dan
b. nilai nominal dana yang dapat ditransfer antar PJP
sebagaimana dimaksud pada ayat (1) huruf b.
(3) Bank Indonesia menginformasikan batas maksimum
penarikan tunai dan nilai nominal dana yang dapat
ditransfer sebagaimana dimaksud pada ayat (2) secara
tertulis kepada PJP.
(4) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
55,"Pasal 55
Pedoman penyelenggaraan kartu anjungan tunai mandiri
dan/atau kartu debit dipublikasikan melalui laman Bank
Indonesia atau media lain yang ditetapkan Bank Indonesia."
56,"Pasal 56
(1) PJP yang menyelenggarakan aktivitas penatausahaan
Sumber Dana berupa penerbitan alat pembayaran36
menggunakan kartu wajib menerapkan manajemen risiko
termasuk prinsip kehati-hatian yang dilakukan melalui
peningkatan keamanan alat pembayaran menggunakan
kartu guna mencegah dan mengurangi tingkat kejahatan
di bidang alat pembayaran menggunakan kartu.
(2) Peningkatan keamanan sebagaimana dimaksud pada ayat
(1) dilakukan terhadap seluruh infrastruktur teknologi
yang terkait dengan penyelenggaraan alat pembayaran
menggunakan kartu.
(3) Peningkatan keamanan sebagaimana dimaksud pada ayat
(2) meliputi pengamanan pada kartu dan seluruh sistem
yang digunakan untuk memproses transaksi alat
pembayaran menggunakan kartu dengan menerapkan
teknologi chip dan personal identification number (PIN)
paling sedikit 6 (enam) digit.
(4) Penerapan teknologi chip dan personal identification
number (PIN) paling sedikit 6 (enam) digit sebagaimana
dimaksud pada ayat (3) dilaksanakan sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai standar
nasional di bidang sistem pembayaran.
(5) PJP yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
57,"Pasal 57
Selain penggunaan teknologi chip sebagaimana dimaksud
dalam Pasal 56 ayat (3), kartu anjungan tunai mandiri
dan/atau kartu debit yang diterbitkan di Indonesia atas dasar
rekening simpanan tertentu dapat menggunakan teknologi
magnetic stripe sebagaimana diatur dalam ketentuan Peraturan
Bank Indonesia mengenai standar nasional di bidang sistem
pembayaran."
58,"Pasal 58
(1) Penggunaan akses ke Sumber Dana berupa kanal
dilaksanakan sesuai dengan ketentuan Peraturan Bank
Indonesia mengenai sistem pembayaran.
(2) Penggunaan akses ke Sumber Dana berupa kanal
sebagaimana dimaksud pada ayat (1) untuk transaksi
lintas batas (crossborder) dapat dilakukan melalui kerja
sama antara PJP dan/atau PIP dengan penyelenggara jasa
Sistem Pembayaran di luar wilayah Negara Kesatuan
Republik Indonesia sesuai dengan kebijakan dan/atau
penetapan Bank Indonesia mengenai penggunaan akses
ke Sumber Dana berupa kanal dalam Sistem Pembayaran.
(3) Penggunaan akses ke Sumber Dana berupa kanal
sebagaimana dimaksud pada ayat (1) dilaksanakan sesuai
dengan memenuhi ketentuan Peraturan Bank Indonesia
mengenai sistem pembayaran."
59,"Pasal 59
(1) Penyelenggaraan ruang uji coba pengembangan inovasi
teknologi Sistem Pembayaran dilaksanakan sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran.
(2) PJP, PIP, atau pihak lain yang melaksanakan uji coba
wajib menyampaikan laporan perkembangan uji coba
kepada Bank Indonesia untuk dilakukan penilaian atas
seluruh rangkaian kegiatan selama pelaksanaan uji coba
sebagaimana dimaksud pada ayat (1).
(3) Penyampaian laporan perkembangan uji coba
sebagaimana dimaksud pada ayat (2) dilaksanakan
dengan ketentuan:38
a. laporan perkembangan uji coba disampaikan secara
berkala 1 (satu) kali setiap bulan; dan/atau
b. laporan perkembangan uji coba sebagaimana
dimaksud dalam huruf a paling sedikit memuat:
1. perkembangan model bisnis dan/atau transaksi
dari uji coba yang dilaksanakan;
2. isu, kendala, dan/atau tantangan yang dihadapi
dalam pelaksanaan uji coba; dan/atau
3. informasi lainnya yang diminta Bank Indonesia.
(4) Bank Indonesia dapat meminta PJP, PIP, atau pihak lain
yang melaksanakan uji coba untuk menyampaikan
laporan insidental perkembangan uji coba atau laporan
lain yang diperlukan sesuai dengan tenggat waktu yang
ditetapkan Bank Indonesia.
(5) Dalam hal Bank Indonesia meminta laporan insidental
sebagaimana dimaksud pada ayat (4), PJP, PIP, atau pihak
lain yang melaksanakan uji coba wajib menyampaikan
laporan insidental perkembangan uji coba atau laporan
lain yang diperlukan sesuai dengan tenggat waktu yang
ditetapkan Bank Indonesia.
(6) Pemenuhan penyampaian laporan sebagaimana dimaksud
pada ayat (3) huruf a dan/atau ayat (4) menjadi salah satu
dasar Bank Indonesia menetapkan status hasil uji coba
pengembangan inovasi teknologi sistem pembayaran.
(7) PJP, PIP, atau pihak lain yang tidak menyampaikan
laporan sebagaimana dimaksud pada ayat (3) dan ayat (5)
dikenai sanksi administratif sesuai dengan ketentuan
Peraturan Bank Indonesia mengenai sistem pembayaran."
60,"Pasal 60
Pengenaan sanksi administratif berupa denda untuk
pelanggaran kewajiban penyampaian laporan berkala
dilakukan dengan ketentuan:
a. untuk kewajiban pelaporan secara daring (online)
dilakukan sesuai dengan ketentuan Peraturan Bank
Indonesia penyampaian laporan secara daring (online); dan
b. untuk kewajiban pelaporan secara luring (offline),
dilakukan sesuai dengan surat pengenaan sanksi
administratif berupa denda dari Bank Indonesia yang
paling sedikit memuat besaran denda yang dikenakan dan
batas waktu penyampaian bukti pembayaran."
61,"Pasal 61
(1) Dalam pelaksanaan pengawasan berbasis risiko, Bank
Indonesia dapat meminta PJP dan PIP melaksanakan
asesmen mandiri (self-assessment).
(2) Dalam pelaksanaan asesmen mandiri (self-assessment)
oleh PJP dan PIP sebagaimana dimaksud pada ayat (1),
Bank Indonesia dapat meminta PJP dan PIP untuk
menyampaikan data dan/atau informasi secara berkala
atau sewaktu-waktu kepada Bank Indonesia.
(3) Pedoman penyusunan asesmen mandiri (self-assessment)
sebagaimana dimaksud pada ayat (1) beserta
perubahannya dipublikasikan melalui laman Bank
Indonesia atau media lain yang ditetapkan Bank
Indonesia."
62,"Pasal 62
Format laporan tahunan yang disampaikan secara luring
(offline) paling sedikit meliputi:
a. laporan tahunan Sistem Pembayaran; dan
b. laporan manajemen dan hasil pengawasan dewan
komisaris,
beserta perubahannya dipublikasikan melalui laman Bank
Indonesia atau media lain yang ditetapkan Bank Indonesia."
63,"Pasal 63
(1) Bank Indonesia berwenang melakukan pemeriksaan
dan/atau meminta laporan, dokumen, data, informasi,
keterangan, dan/atau penjelasan terhadap pihak tertentu
sebagaimana diatur dalam ketentuan Peraturan Bank
Indonesia mengenai sistem pembayaran.
(2) Pihak tertentu sebagaimana dimaksud pada ayat (1) harus
menyampaikan kepada Bank Indonesia laporan
penyelenggaraan aktivitas secara tertulis dengan
menggunakan Bahasa Indonesia.
(3) Dalam melakukan aktivitasnya, pihak tertentu
sebagaimana dimaksud pada ayat (1) harus
memperhatikan penerapan manajemen risiko dan
perlindungan konsumen."
64,"Pasal 64
(1) Pendirian SRO harus dilaporkan secara tertulis kepada
Bank Indonesia, dengan ketentuan:
a. laporan disampaikan kepada Bank Indonesia paling
lambat 10 (sepuluh) hari kerja terhitung sejak
pendirian sebagai badan hukum disahkan oleh
instansi yang berwenang; dan
b. laporan disertai dengan dokumen yang meliputi:
1. susunan pengurus SRO;
2. akta pendirian SRO;
3. daftar anggota SRO yang memenuhi kriteria
sebagaimana dipersyaratkan dalam ketentuan
Peraturan Bank Indonesia mengenai sistem
pembayaran; dan
4. dokumen lain yang diminta Bank Indonesia.
(2) Dalam hal terdapat rencana penggabungan atau
pembubaran SRO, informasi dimaksud harus dilaporkan
secara tertulis kepada Bank Indonesia, dengan ketentuan:
a. laporan disampaikan kepada Bank Indonesia paling
lambat 20 (dua puluh) hari kerja sebelum
penggabungan atau pembubaran SRO dilaksanakan;
dan
b. laporan disertai dengan penjelasan tertulis mengenai
alasan penggabungan atau pembubaran SRO.
(3) Informasi mengenai SRO hasil penggabungan harus
dilaporkan secara tertulis kepada Bank Indonesia, dengan
ketentuan:
a. laporan disampaikan kepada Bank Indonesia paling
lama 10 (sepuluh) hari kerja terhitung sejak
penggabungan mendapatkan persetujuan dari
instansi yang berwenang; dan42
b. laporan disertai dengan dokumen sebagaimana
dimaksud pada ayat (1) huruf b.
(4) Selain berdasarkan ketentuan dan persyaratan
pembubaran sebagaimana anggaran dasar dan/atau
anggaran rumah tangga, Bank Indonesia dapat
mengajukan permohonan kepada Ketua Pengadilan Negeri
mengenai pembubaran SRO dalam hal SRO tidak
memenuhi ketentuan Peraturan Bank Indonesia mengenai
sistem pembayaran.
(5) Laporan sebagaimana dimaksud pada ayat (1), ayat (2),
dan ayat (3) disampaikan kepada:
Bank Indonesia cq. Departemen Kebijakan Sistem
Pembayaran
Jalan M.H. Thamrin Nomor 2
Jakarta 10350.
(6) Dalam hal terjadi perubahan alamat korespondensi dan
komunikasi sebagaimana dimaksud pada ayat (5), Bank
Indonesia akan memberitahukan melalui surat dan/atau
media lainnya.
(7) Bank Indonesia memberikan tanggapan tertulis berupa
penetapan atau penolakan atas laporan sebagaimana
dimaksud pada ayat (1), ayat (2), dan ayat (3) paling lambat
10 (sepuluh) hari kerja sejak laporan tertulis dan seluruh
dokumen yang dipersyaratkan diterima secara lengkap."
65,"Pasal 65
(1) Pihak di bidang Sistem Pembayaran di Indonesia yang
menjadi anggota SRO terdiri atas:
a. Bank atau Lembaga Selain Bank yang telah
memperoleh izin sebagai PJP atau penetapan menjadi
PIP, sebagaimana diwajibkan dalam ketentuan
Peraturan Bank Indonesia mengenai sistem
pembayaran;43
b. asosiasi Lembaga Selain Bank yang mewadahi PJP
kategori izin 3; dan/atau
c. pihak lain.
(2) PJP kategori izin 3 dapat menjadi anggota SRO secara
langsung atau melalui keanggotaan pada asosiasi
Lembaga Selain Bank sebagaimana dimaksud pada ayat
(1) huruf b.
(3) Jumlah anggota SRO paling sedikit 80% (delapan puluh
persen) dari total pihak di bidang Sistem Pembayaran di
Indonesia sebagaimana dimaksud pada ayat (1).
(4) Penghitungan jumlah anggota SRO sebagaimana
dimaksud pada ayat (3) dilakukan berdasarkan kriteria:
a. PJP atau PIP yang telah menjadi anggota SRO,
dihitung sebagai 1 (satu) pihak;
b. untuk asosiasi Lembaga Selain Bank yang mewadahi
PJP kategori izin 3, dihitung sebagai 1 (satu) pihak;
c. pihak lain yang telah menjadi anggota SRO, dihitung
sebagai 1 (satu) pihak; dan
d. PJP kategori izin 3 yang menjadi anggota asosiasi
Lembaga Selain Bank sebagaimana dimaksud dalam
huruf b, dihitung sebagai 1 (satu) pihak."
66,"Pasal 66
SRO melaksanakan tugas sebagaimana diatur dalam
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
67,"Pasal 67
(1) Ketentuan yang dikeluarkan oleh SRO merupakan
ketentuan pelengkap dan tidak boleh bertentangan
dengan peraturan dan kebijakan Bank Indonesia di bidang44
Sistem Pembayaran.
(2) Ketentuan yang dikeluarkan oleh SRO sebagaimana
dimaksud pada ayat (1) harus mewakili kepentingan
seluruh anggota SRO yang meliputi:
a. materi teknis dan mikro di bidang Sistem
Pembayaran yang belum diatur dalam Peraturan
Bank Indonesia di bidang Sistem Pembayaran; atau
b. materi teknis dan mikro di bidang Sistem
Pembayaran yang merupakan penjabaran lebih lanjut
dari Peraturan Bank Indonesia di bidang Sistem
Pembayaran.
(3) Ketentuan di bidang Sistem Pembayaran yang bersifat
teknis dan mikro yang diterbitkan oleh SRO dapat terdiri
atas ketentuan SRO dan pedoman teknis.
(4) Penerbitan ketentuan yang bersifat teknis dan mikro oleh
SRO tidak mengurangi kewenangan Bank Indonesia untuk
mengatur hal-hal yang bersifat teknis dan mikro di bidang
Sistem Pembayaran.
(5) Inisiatif atau usulan ketentuan di bidang Sistem
Pembayaran oleh SRO dapat berasal dari SRO atau atas
dasar permintaan Bank Indonesia."
68,"Pasal 68
(1) Dalam hal jumlah anggota SRO setelah dalam jangka
waktu 6 (enam) bulan berturut-turut kurang dari 80%
(delapan puluh persen) dari total pihak di bidang Sistem
Pembayaran di Indonesia berlaku ketentuan:
a. forum atau institusi tidak dapat menerbitkan dan
memberlakukan ketentuan baru sebagai SRO; dan
b. ketentuan yang sebelumnya telah dikeluarkan oleh
forum atau institusi tersebut tetap berlaku sebagai
ketentuan SRO.
(2) Forum atau institusi sebagaimana dimaksud pada ayat (1)
dapat menerbitkan kembali dan memberlakukan
ketentuan sebagai SRO setelah jumlah pihak yang menjadi
anggota forum atau institusi di bidang Sistem Pembayaran
tersebut mencapai 80% (delapan puluh persen) atau lebih,45
dan telah melaporkan secara tertulis kepada Bank
Indonesia."
69,"Pasal 69
(1) Ketentuan yang diterbitkan oleh SRO dapat berlaku efektif
setelah memperoleh persetujuan secara tertulis dari Bank
Indonesia yang menyatakan penerbitan dan
pemberlakuan ketentuan dapat dilaksanakan.
(2) Dalam hal SRO menerbitkan dan memberlakukan
ketentuan tanpa terlebih dahulu memperoleh persetujuan
tertulis dari Bank Indonesia sebagaimana dimaksud pada
ayat (1), Bank Indonesia dapat melakukan langkah-
langkah sebagai berikut:
a. Bank Indonesia secara tertulis memerintahkan SRO
untuk mencabut dan menghentikan pemberlakuan
ketentuan yang bersangkutan; dan/atau
b. Bank Indonesia membatalkan ketentuan tersebut
dan mengumumkan kepada seluruh pihak di bidang
Sistem Pembayaran."
70,"Pasal 70
(1) Untuk memperoleh persetujuan secara tertulis dari Bank
Indonesia sebagaimana dimaksud dalam Pasal 69 ayat (1),
SRO mengajukan permintaan persetujuan tertulis atas
ketentuan SRO kepada Bank Indonesia.
(2) Pengajuan permintaan persetujuan tertulis atas ketentuan
SRO sebagaimana dimaksud pada ayat (1) dilakukan
dengan ketentuan:
a. untuk ketentuan yang terkait dengan kebijakan
Sistem Pembayaran diajukan kepada:
Bank Indonesia cq. Departemen Kebijakan Sistem
Pembayaran
Jalan M.H. Thamrin Nomor 2
Jakarta 10350;46
b. untuk ketentuan yang terkait dengan
penyelenggaraan Sistem Pembayaran diajukan
kepada
Bank Indonesia cq. Departemen Penyelenggaraan
Sistem Pembayaran
Jalan M.H. Thamrin Nomor 2
Jakarta 10350; atau
c. untuk substansi ketentuan selain sebagaimana
dimaksud dalam huruf a dan huruf b diajukan
kepada satuan kerja lain di Bank Indonesia yang
memiliki kewenangan terkait atau paling dekat
dengan substansi dalam ketentuan SRO.
(3) Dalam hal terjadi perubahan alamat korespondensi dan
komunikasi sebagaimana dimaksud pada ayat (2), Bank
Indonesia akan memberitahukan melalui surat dan/atau
media lainnya.
(4) Satuan kerja sebagaimana dimaksud pada ayat (2) juga
berwenang untuk memerintahkan SRO untuk mencabut,
membatalkan, dan menghentikan pemberlakuan
ketentuan SRO."
71,"Pasal 71
(1) SRO melakukan proses pendaftaran dan mencantumkan
daftar auditor teknologi informasi dalam laman SRO.
(2) Pencantuman daftar auditor teknologi informasi dalam
laman SRO sebagaimana dimaksud pada ayat (1)
dilakukan paling lambat 1 (satu) tahun sejak berlakunya
Peraturan Anggota Dewan Gubernur ini.
(3) Daftar auditor teknologi informasi sebagaimana dimaksud
pada ayat (2) menjadi acuan bagi:
a. calon PJP dalam proses perizinan atau pihak yang
akan ditetapkan menjadi PIP dalam proses
penetapan; dan47
b. PJP atau PIP dalam pemenuhan kewajiban dalam
penyelenggaraan kegiatan Sistem Pembayaran."
72,"Pasal 72
(1) Dalam melaksanakan tugasnya dan guna menjamin
kesinambungan informasi perkembangan di bidang
Sistem Pembayaran, SRO dapat melakukan pertemuan
konsultasi dengan Bank Indonesia.
(2) Agenda pertemuan konsultasi sebagaimana dimaksud
pada ayat (1) meliputi:
a. laporan rencana kerja SRO, baik yang telah maupun
yang masih akan dilaksanakan atau direalisasikan
oleh SRO termasuk laporan hasil rapat umum
anggota SRO;
b. rencana penyusunan dan penerbitan ketentuan di
bidang Sistem Pembayaran;
c. tukar menukar informasi untuk pengembangan
Sistem Pembayaran di Indonesia; dan/atau
d. agenda pertemuan konsultasi lainnya.
(3) Pertemuan konsultasi sebagaimana dimaksud pada ayat
(1) dapat dilakukan secara tatap muka maupun melalui
media elektronik.
(4) Inisiatif pertemuan konsultasi sebagaimana dimaksud
pada ayat (1) dapat berasal dari Bank Indonesia atau SRO.
(5) Dalam hal inisiatif pertemuan konsultasi sebagaimana
dimaksud pada ayat (1) berasal dari SRO, pengajuan
informasi rencana pertemuan konsultasi dilakukan
dengan ketentuan:
a. untuk agenda pertemuan konsultasi yang terkait
dengan kebijakan Sistem Pembayaran diajukan
kepada:
Bank Indonesia cq. Departemen Kebijakan Sistem
Pembayaran
Jalan M.H. Thamrin Nomor 248
Jakarta 10350,;
b. untuk agenda pertemuan konsultasi yang terkait
dengan penyelenggaraan Sistem Pembayaran
ditujukan kepada:
Bank Indonesia cq. Departemen Kebijakan Sistem
Pembayaran
Jalan M.H. Thamrin Nomor 2
Jakarta 10350,; atau
c. satuan kerja lain di Bank Indonesia yang memiliki
kewenangan terkait atau paling dekat dengan
substansi agenda pertemuan konsultasi selain
sebagaimana dimaksud dalam huruf a dan huruf b.
(6) Dalam hal terjadi perubahan alamat korespondensi dan
komunikasi sebagaimana dimaksud pada ayat (5), Bank
Indonesia akan memberitahukan melalui surat dan/atau
media lainnya."
73,"Pasal 73
(1) SRO wajib menjaga kerahasiaan data dan/atau informasi
dengan memperhatikan ketentuan peraturan perundang-
undangan.
(2) Kewajiban menjaga kerahasiaan data dan/atau informasi
sebagaimana dimaksud pada ayat (1) diberlakukan untuk
data dan/atau informasi yang diperoleh dari Bank
Indonesia.
(3) Kewajiban menjaga kerahasiaan data dan/atau informasi
sebagaimana dimaksud pada ayat (1) dikecualikan
terhadap data dan/atau informasi yang telah memperoleh
persetujuan Bank Indonesia untuk diungkapkan.
(4) SRO yang melanggar kewajiban sebagaimana dimaksud
pada ayat (1) dikenai sanksi administratif sesuai dengan
ketentuan Peraturan Bank Indonesia mengenai sistem
pembayaran."
74,"Pasal 74
(1) Bank Indonesia berwenang untuk melakukan pengawasan
atas pelaksanaan tugas SRO.
(2) Bank Indonesia dapat menugaskan pihak lain untuk dan
atas nama Bank Indonesia dalam melaksanakan
pengawasan atas pelaksanaan tugas SRO sebagaimana
dimaksud pada ayat (1).
(3) SRO harus memberikan kepada Bank Indonesia atau
pihak lain yang ditugaskan oleh Bank Indonesia
sebagaimana dimaksud pada ayat (2) paling sedikit:
a. dokumen, data, informasi, dan/atau laporan;
b. keterangan dan/atau penjelasan baik lisan maupun
tertulis; dan/atau
c. akses terhadap infrastruktur dan/atau sistem
informasi,
yang diperlukan dalam pengawasan.
(4) Pemberian dokumen, data, informasi dan/atau laporan
sebagaimana dimaksud pada ayat (3) huruf a dan
keterangan dan/atau penjelasan sebagaimana dimaksud
pada ayat (3) huruf b disampaikan melalui:
a. penyampaian laporan secara tertulis;
b. pertemuan langsung; dan/atau
c. media lain yang ditetapkan oleh Bank Indonesia."
75,"Pasal 75
Pada saat Peraturan Anggota Dewan Gubernur ini mulai
berlaku, seluruh ketentuan teknis dan mikro di bidang Sistem
Pembayaran yang telah memperoleh penegasan Bank Indonesia
dan diberlakukan oleh SRO, dinyatakan telah memperoleh
persetujuan Bank Indonesia."
76,"Pasal 76
Pada saat Peraturan Anggota Dewan Gubernur ini berlaku:
a. Surat Edaran Bank Indonesia Nomor 11/10/DASP tanggal
13 April 2009 perihal Penyelenggaraan Kegiatan Alat
Pembayaran dengan Menggunakan Kartu sebagaimana
telah beberapa kali diubah terakhir dengan Surat Edaran
Bank Indonesia Nomor 18/33/DKSP tanggal 2 Desember
2016;
b. Surat Edaran Bank Indonesia Nomor 13/7/DASP tanggal
25 Februari 2011 perihal Self-Regulatory Organization di
Bidang Sistem Pembayaran;
c. Surat Edaran Bank Indonesia Nomor14/27/DASP tanggal
25 September 2012 perihal Mekanisme Penyesuaian
Kepemilikan Kartu Kredit;
d. ketentuan mengenai perizinan transfer dana dalam Surat
Edaran Bank Indonesia Nomor 15/23/DASP tanggal 27
Juni 2013 perihal Penyelenggaraan Transfer Dana;
e. Surat Edaran Bank Indonesia Nomor 16/11/DKSP tanggal
22 Juli 2014 perihal Penyelenggaraan Uang Elektronik
(Electronic Money) sebagaimana telah diubah dengan Surat
Edaran Bank Indonesia Nomor 18/21/DKSP tanggal 27
September 2016;
f. Surat Edaran Bank Indonesia Nomor 18/22/DKSP tanggal
27 September 2016 perihal Layanan Keuangan Digital;
g. Surat Edaran Bank Indonesia Nomor 18/41/DKSP tanggal
30 Desember 2016 perihal Penyelenggaraan Pemrosesan
Transaksi Pembayaran;
h. Peraturan Anggota Dewan Gubernur Nomor
19/14/PADG/2017 tanggal 30 November 2017 tentang
Ruang Uji Coba Terbatas (Regulatory Sandbox) Teknologi
Finansial; dan
i. Peraturan Anggota Dewan Gubernur Nomor
19/15/PADG/2017 tanggal 30 November 2017 tentang
Tata Cara Pendaftaran, Penyampaian Informasi, dan51
Pemantauan Penyelenggara Teknologi Finansial,
dicabut dan dinyatakan tidak berlaku."
77,"Pasal 77
Peraturan Anggota Dewan Gubernur ini mulai berlaku pada
tanggal 1 Juli 2022."
